20,24,8,22,21,23,32
18,20,21,23,22,25,21
18,27,13,25,21,24,22
17,18,27,30,18,22,18
26,26,14,14,20,29,21
16,21,30,21,22,18,22
23,25,12,25,31,19,15
19,25,16,22,28,18,22
19,17,14,27,21,24,28
21,15,24,18,25,25,22
16,21,25,21,16,26,25
23,21,28,20,24,14,20
17,26,20,18,29,19,21
24,23,25,21,21,17,19
19,27,20,28,20,19,17
16,30,20,22,20,19,23
27,21,10,24,21,24,23
27,19,26,21,12,27,18
15,25,25,27,21,15,22
13,15,16,23,32,26,25
22,26,16,19,23,28,16
22,13,27,19,26,21,22
26,23,21,16,16,20,28
14,17,20,27,25,16,31
18,23,30,24,16,19,20
23,25,16,13,18,27,28
22,22,19,31,19,18,19
22,24,23,18,15,23,25
23,18,25,15,20,28,21
18,23,22,28,17,16,26
